,in and outs,date,raw data
12091,0b0,260708120525,0x252514005900700869487060174421003C38402D000000524F0000000700640000000000000000FFFFFFFFFFFF17D5000447EA00260708120525CDAC7344B9FB98C29BF862400000005203921375FFFFFF00001F0000FFFFFF
12092,0b0,260708120526,0x252514005900710869487060174421003C38402D000000524F0000000700640000000000000000FFFFFFFFFFFF19D5000447EA00260708120526CDAC7344B9FB98C29BF862400000005203921360FFFFFF00001F0000FFFFFF
12093,0b100000100000000,260708130802,0x252514005900720869487060174421003C38402D0000005D520000000700644100000000000000FFFFFFFFFFFF16D5000447EA00260708130802CDAC7344B9FB98C29BF862400000005203921285FFFFFF0000210000FFFFFF
1113,0b100000100000000,260708130902,0x252513005904600869487060174421003C38402D00000059530000000700644100000000000000FFFFFFFFFFFF00D5000447EA00260708130902CDAC7344B9FB98C29BF862400000005203921409FFFFFF0000210000FFFFFF
1114,0b100000100000000,260708131002,0x252513005904610869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF00D5000447EA00260708131002CDAC7344B9FB98C29BF862400000005203921394FFFFFF0000210000FFFFFF
12094,0b0,260708131050,0x252514005900730869487060174421003C38402D00000060500000000700640000000000000000FFFFFFFFFFFF17D5000447EA00260708131050CDAC7344B9FB98C29BF862400000005203921366FFFFFF0000210000FFFFFF
12095,0b100000100000000,260708131112,0x252514005900740869487060174421003C38402D00000059520000000700644100000000000000FFFFFFFFFFFF16D5000447EA00260708131112CDAC7344B9FB98C29BF862400000005203921333FFFFFF0000210000FFFFFF
1115,0b100000100000000,260708131303,0x252513005904620869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5000447EA00260708131303CDAC7344B9FB98C29BF862400000005203921407FFFFFF0000210000FFFFFF
1116,0b100000100000000,260708131403,0x252513005904630869487060174421003C38402D00000060500000000700644100000000000000FFFFFFFFFFFF00D5000447EA00260708131403CDAC7344B9FB98C29BF862400000005203921393FFFFFF0000220000FFFFFF
1117,0b100000100000000,260708131503,0x252513005904640869487060174421003C38402D0000005D530000000700644100000000000000FFFFFFFFFFFF00D5000447EA00260708131503CDAC7344B9FB98C29BF862400000005203921394FFFFFF0000220000FFFFFF
1118,0b100000100000000,260708131602,0x252513005904650869487060174421003C38402D00000059520000000700644100000000000000FFFFFFFFFFFF00D5000447EA00260708131602CDAC7344B9FB98C29BF862400000005203921392FFFFFF0000220000FFFFFF
12096,0b100000100000000,260708131613,0x252514005900750869487060174421003C38402D00000059510000000700644100000000000000FFFFFFFFFFFF18D5000447EA00260708131613CDAC7344B9FB98C29BF862400000005203921397FFFFFF0000220000FFFFFF
1119,0b100000100000000,260708131614,0x252513005904660869487060174421003C38402D00000059510000000700644100000000000000FFFFFFFFFFFF00D5000447F300260708131614CD6C7344BDFB98C2B7F962400060000203921396FFFFFF0000220000FFFFFF
1120,0b100000100000000,260708131618,0x252513005904670869487060174421003C38402D0000005D520000000700644100000000000000FFFFFFFFFFFF00D5000447FA002607081316189A997344C0FB98C2A8FA62400060013903921388FFFFFF0000220000FFFFFF
1121,0b100000100000000,260708131643,0x252513005904680869487060174421003C38402D00000056520000000700644100000000000000FFFFFFFFFFFF00D5000448050026070813164300007344CBFB98C2BEF96240010000E203921398FFFFFF0000220000FFFFFF
12097,0b100000100000000,260708131647,0x252514005900760869487060174421003C38402D0000005D530000000700644100000000000000FFFFFFFFFFFF19D5000448120026070813164700007344D8FB98C2DEF862400120010103921394FFFFFF0000220000FFFFFF
1122,0b100000100000000,260708131704,0x252513005904690869487060174421003C38402D0000005D530000000700644100000000000000FFFFFFFFFFFF00D50004484C002607081317049A39734417FC98C2EAFA62400080013C03921394FFFFFF0000220000FFFFFF
1123,0b100000100000000,260708131709,0x2525130059046A0869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D50004485B002607081317096626734427FC98C2DCFB62400100010203921395FFFFFF0000220000FFFFFF
1124,0b100000100000000,260708131720,0x2525130059046B0869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D50004486D00260708131720CD4C734435FC98C201FA6240007000BF03921395FFFFFF0000220000FFFFFF
1125,0b100000100000000,260708131816,0x2525130059046C0869487060174421003C38402D00000052520000000700644100000000000000FFFFFFFFFFFF00D5000448A600260708131816335373443CFC98C2E5F162400130008E03921395FFFFFF0000220000FFFFFF
1126,0b100000100000000,260708131904,0x2525130059046D0869487060174421003C38402D0000004F530000000700644100000000000000FFFFFFFFFFFF00D5000449F70026070813190433B3734452FB98C2DAD06240037000C403921390FFFFFF0000220000FFFFFF
1127,0b100000100000000,260708132102,0x2525130059046E0869487060174421003C38402D0000004F520000000700644100000000000000FFFFFFFFFFFF00D500044FE0002607081321029AD97244A2FD98C2ADFE6140052000C803921394FFFFFF0000210000FFFFFF
1128,0b100000100000000,260708132203,0x2525130059046F0869487060174421003C38402D0000004B530000000700644100000000000000FFFFFFFFFFFF00D5000452E80026070813220300E07344DEFE98C2A3936140029000C803921396FFFFFF0000210000FFFFFF
1129,0b100000100000000,260708132303,0x252513005904700869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D5000455580026070813230300C07344D1FF98C2ED3C6140042000C703921393FFFFFF0000210000FFFFFF
1130,0b100000100000000,260708132403,0x252513005904710869487060174421003C38402D00000060540000000700644100000000000000FFFFFFFFFFFF00D50004586D00260708132403331376440B0199C287CF6040055000C703921395FFFFFF0000210000FFFFFF
1131,0b100000100000000,260708132503,0x252513005904720869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D500045C0B00260708132503337374447E0299C2714F6040048000C803921388FFFFFF0000200000FFFFFF
1132,0b100000100000000,260708132602,0x252513005904730869487060174421003C38402D0000004B520000000700644100000000000000FFFFFFFFFFFF00D500045E9100260708132602660674448A0399C273F65F40029000C903921393FFFFFF0000200000FFFFFF
1133,0b100000100000000,260708132703,0x252513005904740869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF00D5000460B10026070813270333537444710499C2CAAB5F40017000CA03921386FFFFFF0000200000FFFFFF
1134,0b100000100000000,260708132803,0x252513005904750869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF00D5000460D80026070813280300207444870499C2C4A65F40000000BF03921393FFFFFF00001F0000FFFFFF
1135,0b100000100000000,260708132903,0x252513005904760869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF00D5000460D80026070813290300207444870499C2C4A65F40000000BF03921392FFFFFF00001F0000FFFFFF
1136,0b100000100000000,260708133003,0x252513005904770869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF00D5000460D80026070813300300207444870499C2C4A65F40000000BF03921396FFFFFF00001F0000FFFFFF
1137,0b100000100000000,260708133103,0x252513005904780869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5000460D80026070813310300207444870499C2C4A65F40000000BF03921393FFFFFF00001E0000FFFFFF
1138,0b100000100000000,260708133202,0x252513005904790869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF00D5000460D80026070813320200207444870499C2C4A65F40000000BF03921394FFFFFF00001E0000FFFFFF
12098,0b100000100000000,260708133219,0x252514005900770869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF18D5000460D80026070813321900207444870499C2C4A65F40000000BF03931391FFFFFF00001E0000FFFFFF
12099,0b0,260708133231,0x252514005900780869487060174421003C38402D00000064520000000700640000000000000000FFFFFFFFFFFF17D5000460D80026070813323100207444870499C2C4A65F40000000BF03921369FFFFFF00001E0000FFFFFF
12100,0b0,260708133232,0x252514005900790869487060174421003C38402D00000064520000000700640000000000000000FFFFFFFFFFFF19D5000460D80026070813323200207444870499C2C4A65F40000000BF03921363FFFFFF00001E0000FFFFFF
12101,0b100000100000000,260708134943,0x2525140059007A0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF16D5000460D80026070813494300207444870499C2C4A65F40000000BF03921301FFFFFF00001C0000FFFFFF
1139,0b100000100000000,260708135044,0x2525130059047A0869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D5000460D80026070813504400207444870499C2C4A65F40000000BF03921408FFFFFF00001C0000FFFFFF
1140,0b100000100000000,260708135144,0x2525130059047B0869487060174421003C38402D00000064530000000700644100000000000000FFFFFFFFFFFF00D50004615B002607081351449A597444B20499C238945F40017000C703921405FFFFFF00001C0000FFFFFF
1141,0b100000100000000,260708135244,0x2525130059047C0869487060174421003C38402D00000052520000000700644100000000000000FFFFFFFFFFFF00D50004625B0026070813524400807444180599C2E0705F40005000C503921391FFFFFF00001C0000FFFFFF
1142,0b100000100000000,260708135319,0x2525130059047D0869487060174421003C38402D00000060530000000700644100000000000000FFFFFFFFFFFF00D50004629F00260708135319335374444B0599C2B6695F40005000F503921387FFFFFF00001D0000FFFFFF
1143,0b100000100000000,260708135340,0x2525130059047E0869487060174421003C38402D0000005D520000000700644100000000000000FFFFFFFFFFFF00D5000462DC0026070813534066467444830599C2CE645F40017000C303921393FFFFFF00001D0000FFFFFF
1144,0b100000100000000,260708135346,0x2525130059047F0869487060174421003C38402D0000005D530000000700644100000000000000FFFFFFFFFFFF00D5000462F800260708135346662674447D0599C2D0605F400200008E03921393FFFFFF00001D0000FFFFFF
1145,0b100000100000000,260708135400,0x252513005904800869487060174421003C38402D00000060530000000700644100000000000000FFFFFFFFFFFF00D50004636600260708135400333374440E0599C2C6595F400290005B03921390FFFFFF00001D0000FFFFFF
1146,0b100000100000000,260708135544,0x252513005904810869487060174421003C38402D00000052520000000700644100000000000000FFFFFFFFFFFF00D5000465100026070813554466467444240399C23E4F5F400000006D03921392FFFFFF00001D0000FFFFFF
1147,0b100000100000000,260708135644,0x252513005904820869487060174421003C38402D00000052520000000700644100000000000000FFFFFFFFFFFF00D50004656F0026070813564400407444B80299C2C04B5F400080006503921393FFFFFF00001D0000FFFFFF
1148,0b100000100000000,260708135744,0x252513005904830869487060174421003C38402D00000048520000000700644100000000000000FFFFFFFFFFFF00D50004659E002607081357449A597444840299C292495F400000006C03921390FFFFFF00001D0000FFFFFF
1149,0b100000100000000,260708135843,0x252513005904840869487060174421003C38402D00000056510000000700644100000000000000FFFFFFFFFFFF00D500046606002607081358439AD974440F0299C207455F400210007303921392FFFFFF00001D0000FFFFFF
1150,0b100000100000000,260708135944,0x252513005904850869487060174421003C38402D0000004F510000000700644100000000000000FFFFFFFFFFFF00D5000467380026070813594433D37344CD0099C2C2305F400240006903921394FFFFFF00001D0000FFFFFF
1151,0b100000100000000,260708140044,0x252513005904860869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D5000467830026070814004400807344790099C2852D5F400000006903921389FFFFFF00001D0000FFFFFF
1152,0b100000100000000,260708140144,0x252513005904870869487060174421003C38402D00000064520000000700644100000000000000FFFFFFFFFFFF00D5000468F20026070814014433337344D5FE98C2DF225F400360006903921397FFFFFF00001D0000FFFFFF
1153,0b100000100000000,260708140244,0x252513005904880869487060174421003C38402D0000005D510000000700644100000000000000FFFFFFFFFFFF00D500046B4C002607081402449AD9724430FC98C208095F400430006903921389FFFFFF00001D0000FFFFFF
1154,0b100000100000000,260708140343,0x252513005904890869487060174421003C38402D00000059500000000700644100000000000000FFFFFFFFFFFF00D500046C7C00260708140343CDEC71441CFB98C228EE5E400000009403921389FFFFFF00001C0000FFFFFF
1155,0b100000100000000,260708140444,0x2525130059048A0869487060174421003C38402D0000005D500000000700644100000000000000FFFFFFFFFFFF00D500046DEA002607081404449AF9724494FA98C21DBB5E40039000A103921392FFFFFF00001C0000FFFFFF
1156,0b100000100000000,260708140544,0x2525130059048B0869487060174421003C38402D0000005D500000000700644100000000000000FFFFFFFFFFFF00D500046F8000260708140544002073440AFA98C2E8815E40000000A303921389FFFFFF00001C0000FFFFFF
1157,0b100000100000000,260708140644,0x2525130059048C0869487060174421003C38402D0000004F510000000700644100000000000000FFFFFFFFFFFF00D5000470F4002607081406449AF9704481F998C2D64D5E40044000A103921396FFFFFF00001C0000FFFFFF
1158,0b100000100000000,260708140744,0x2525130059048D0869487060174421003C38402D000000644B0000000700644100000000000000FFFFFFFFFFFF00D50004722A00260708140744660671441BF998C233225E40015000AE03921389FFFFFF00001C0001FFFFFF
1159,0b100000100000000,260708140844,0x2525130059048E0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5000472E30026070814084400007244D8F898C249085E40000000A303921393FFFFFF00001C0000FFFFFF
1160,0b100000100000000,260708140943,0x2525130059048F0869487060174421003C38402D000000644E0000000700644100000000000000FFFFFFFFFFFF00D5000473570026070814094366267144A8F898C25BF85D40000000AF03921384FFFFFF00001C0000FFFFFF
1161,0b100000100000000,260708141044,0x252513005904900869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D50004744900260708141044CD2C714451F898C286D65D40005000A003921390FFFFFF00001B0000FFFFFF
1162,0b100000100000000,260708141144,0x252513005904910869487060174421003C38402D0000004F510000000700644100000000000000FFFFFFFFFFFF00D50004757D0026070814114466467144DFF798C28FAB5D40005000A303921391FFFFFF00001B0000FFFFFF
1163,0b100000100000000,260708141244,0x252513005904920869487060174421003C38402D000000594F0000000700644100000000000000FFFFFFFFFFFF00D50004757D0026070814124466467144DFF798C28FAB5D40000000A303921388FFFFFF00001B0000FFFFFF
1164,0b100000100000000,260708141344,0x252513005904930869487060174421003C38402D00000060500000000700644100000000000000FFFFFFFFFFFF00D5000476F3002607081413446686734474F798C25C765D40034000B203921390FFFFFF00001B0000FFFFFF
1165,0b100000100000000,260708141444,0x252513005904940869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D50004794700260708141444CDEC72445CF898C27B245D40033000C703921390FFFFFF00001B0000FFFFFF
1166,0b100000100000000,260708141543,0x252513005904950869487060174421003C38402D00000059520000000700644100000000000000FFFFFFFFFFFF00D500047BD40026070814154300C07344BAF998C2E8CE5C40038000CF03921396FFFFFF00001B0000FFFFFF
1167,0b100000100000000,260708141644,0x252513005904960869487060174421003C38402D0000005D520000000700644100000000000000FFFFFFFFFFFF00D500047D6200260708141644CD0C7444B6FA98C2D39D5C40038000DD03921390FFFFFF00001B0000FFFFFF
1168,0b100000100000000,260708141744,0x252513005904970869487060174421003C38402D0000004B500000000700644100000000000000FFFFFFFFFFFF00D500048023002607081417440060734415FC98C263405C40048000CF03921391FFFFFF00001B0000FFFFFF
1169,0b100000100000000,260708141844,0x252513005904980869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5000481590026070814184400007344B6FC98C275175C40017000CD03921387FFFFFF00001A0000FFFFFF
1170,0b100000100000000,260708141944,0x252513005904990869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5000483B200260708141944CDCC714404FE98C27CC95B40036000CF03921389FFFFFF00001A0000FFFFFF
1171,0b100000100000000,260708142044,0x2525130059049A0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5000484FE0026070814204466867144B5FE98C2019E5B40000000D103921387FFFFFF00001A0000FFFFFF
1172,0b100000100000000,260708142143,0x2525130059049B0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5000485180026070814214333937144C4FE98C2969A5B40014000D103921390FFFFFF00001A0000FFFFFF
1173,0b100000100000000,260708142244,0x2525130059049C0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5000486E50026070814224433B37344DEFF98C2DC605B40044000E103921390FFFFFF00001A0000FFFFFF
1174,0b100000100000000,260708142344,0x2525130059049D0869487060174421003C38402D000000644F0000000700644100000000000000FFFFFFFFFFFF00D5000488810026070814234400007444270199C27C355B40000000E503921390FFFFFF00001A0000FFFFFF
1175,0b100000100000000,260708142444,0x2525130059049E0869487060174421003C38402D00000064500000000700644100000000000000FFFFFFFFFFFF00D5000488A50026070814244400007544470199C208325B40020000E303921392FFFFFF00001A0000FFFFFF
1176,0b100000100000000,260708142544,0x2525130059049F0869487060174421003C38402D000000594F0000000700644100000000000000FFFFFFFFFFFF00D500048AE90026070814254400007444360399C21BF75A40044000E303921394FFFFFF00001A0000FFFFFF
1177,0b100000100000000,260708142644,0x252513005904A00869487060174421003C38402D00000064510000000700644100000000000000FFFFFFFFFFFF00D500048C2E002607081426449A3974444C0499C219D65A40023000E203921397FFFFFF00001A0000FFFFFF
