"Unidad","Conductor","Evento","Dirección","Fecha","Tiempo (UTC-5)","Duración del Evento","Distancia (km)"
"NOX568 ","Conductor NOX568","Inactivo","50 #112f-8, Bogotá, Colombia","10/06/2026","6:05:43 AM","2 min, 1 seg","15.33"
"NOX568 ","Conductor NOX568","Fin de Viaje","El Vino, La Vega, Cundinamarca, Colombia","10/06/2026","6:52:25 AM","0 min, 0 seg","35.55"
"NOX568 ","Conductor NOX568","Ignición Apagada","El Vino, La Vega, Cundinamarca, Colombia","10/06/2026","6:52:26 AM","33 min, 45 seg","35.55"
"NOX568 ","Conductor NOX568","Ignición Encendido","El Vino, La Vega, Cundinamarca, Colombia","10/06/2026","7:26:11 AM","17 min, 54 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","El Vino, La Vega, Cundinamarca, Colombia","10/06/2026","7:26:11 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","El Vino, La Vega, Cundinamarca, Colombia","10/06/2026","7:26:38 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Fin de Viaje","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","7:44:04 AM","0 min, 0 seg","10.13"
"NOX568 ","Conductor NOX568","Ignición Apagada","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","7:44:05 AM","2 hr, 31 min, 50 seg","10.13"
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","10:15:55 AM","14 min, 25 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","10:15:55 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","10:15:55 AM","14 min, 25 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","10:30:20 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","10:53:47 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","10:53:47 AM","0 min, 44 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","XM9X+QW, San Francisco, Cundinamarca, Colombia","10/06/2026","10:53:55 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Fin de Viaje","XM9X+QW, San Francisco, Cundinamarca, Colombia","10/06/2026","10:53:56 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","XM9X+QW, San Francisco, Cundinamarca, Colombia","10/06/2026","10:54:31 AM","55 min, 16 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","XM9X+QW, San Francisco, Cundinamarca, Colombia","10/06/2026","11:49:47 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","XM9X+QW, San Francisco, Cundinamarca, Colombia","10/06/2026","11:49:47 AM","5 min, 36 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","XM9X+QW, San Francisco, Cundinamarca, Colombia","10/06/2026","11:49:47 AM","4 min, 54 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","11:54:40 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Fin de Viaje","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","11:54:44 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","11:55:23 AM","56 min, 50 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","12:52:13 PM","36 min, 19 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","12:52:13 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","12:52:13 PM","1 min, 56 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","XM9X+QW, San Francisco, Cundinamarca, Colombia","10/06/2026","12:56:13 PM","5 min, 47 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","10/06/2026","1:02:16 PM","0 min, 0 seg","0.03"
"NOX568 ","Conductor NOX568","Fin de Viaje","Carrera 5 # 1A-11, El Vino, La Vega, Cundinamarca, Colombia","10/06/2026","1:28:31 PM","0 min, 0 seg","15.49"
"NOX568 ","Conductor NOX568","Ignición Apagada","Carrera 5 # 1A-11, El Vino, La Vega, Cundinamarca, Colombia","10/06/2026","1:28:32 PM","0 min, 0 seg","15.49"
"NOX568 ","Conductor NOX568","Ignición Encendido","Carrera 5 # 1A-11, El Vino, La Vega, Cundinamarca, Colombia","10/06/2026","1:41:31 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Carrera 5 # 1A-11, El Vino, La Vega, Cundinamarca, Colombia","10/06/2026","1:41:31 PM","7 min, 58 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","50, El Vino, La Vega, Cundinamarca, Colombia","10/06/2026","1:42:16 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Fin de Viaje","50, Facatativá, Cundinamarca, Colombia","10/06/2026","1:49:14 PM","0 min, 0 seg","3.88"
"NOX568 ","Conductor NOX568","Ignición Apagada","50, Facatativá, Cundinamarca, Colombia","10/06/2026","1:49:29 PM","0 min, 0 seg","3.88"
"NOX568 ","Conductor NOX568","Ignición Encendido","50, Facatativá, Cundinamarca, Colombia","10/06/2026","1:49:34 PM","60 min, 27 seg","3.88"
"NOX568 ","Conductor NOX568","Ignición Encendido","50, Facatativá, Cundinamarca, Colombia","10/06/2026","1:49:34 PM","0 min, 0 seg","3.88"
"NOX568 ","Conductor NOX568","Inactivo","50, Facatativá, Cundinamarca, Colombia","10/06/2026","1:49:34 PM","1 min, 14 seg","3.88"
"NOX568 ","Conductor NOX568","Inicio de Viaje","50, Facatativá, Cundinamarca, Colombia","10/06/2026","1:50:47 PM","0 min, 0 seg","4.68"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 68 #63 30, Bogotá, Colombia","10/06/2026","2:50:00 PM","0 min, 0 seg","25.19"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 68 #63 30, Bogotá, Colombia","10/06/2026","2:50:01 PM","0 min, 0 seg","25.19"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 68 #63 30, Bogotá, Colombia","10/06/2026","2:55:14 PM","1 hr, 7 min, 48 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 68 #63 30, Bogotá, Colombia","10/06/2026","2:55:14 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra. 63 #68-2 a 68-98, Bogotá, Colombia","10/06/2026","2:56:08 PM","0 min, 0 seg","0.03"
"NOX568 ","Conductor NOX568","Inactivo","Av. El Dorado #19b-17, Bogotá, Colombia","10/06/2026","3:20:14 PM","1 min, 1 seg","4.35"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 2 #10 Sur-49, Bogotá, Colombia","10/06/2026","3:41:14 PM","1 min, 16 seg","9.23"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 47 Sur #1-60, Bogotá, Colombia","10/06/2026","4:03:01 PM","0 min, 0 seg","12.91"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-60, Bogotá, Colombia","10/06/2026","4:03:02 PM","1 hr, 5 min, 29 seg","12.91"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-60, Bogotá, Colombia","10/06/2026","5:08:31 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-60, Bogotá, Colombia","10/06/2026","5:08:31 PM","3 min, 43 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur #1-60, Bogotá, Colombia","10/06/2026","5:08:31 PM","3 min, 43 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-11, Bogotá, Colombia","10/06/2026","5:12:14 PM","1 hr, 33 min, 4 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-11, Bogotá, Colombia","10/06/2026","6:45:18 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-11, Bogotá, Colombia","10/06/2026","6:45:18 PM","1 min, 7 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur #1-11, Bogotá, Colombia","10/06/2026","6:45:18 PM","1 min, 7 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-11, Bogotá, Colombia","10/06/2026","6:46:25 PM","1 hr, 43 min, 2 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-11, Bogotá, Colombia","10/06/2026","8:29:27 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-11, Bogotá, Colombia","10/06/2026","8:29:27 PM","0 min, 33 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra 1 #46 Sur-24, Bogotá, Colombia","10/06/2026","8:30:00 PM","14 min, 47 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra 1 #46 Sur-24, Bogotá, Colombia","10/06/2026","8:44:47 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra 1 #46 Sur-24, Bogotá, Colombia","10/06/2026","8:44:47 PM","0 min, 53 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 47 Sur #19, Bogotá, Colombia","10/06/2026","8:45:33 PM","0 min, 0 seg","0.02"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 47a Sur #1-12, Bogotá, Colombia","10/06/2026","8:45:39 PM","0 min, 0 seg","0.02"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47a Sur #1-12, Bogotá, Colombia","10/06/2026","8:45:40 PM","3 hr, 14 min, 19 seg","0.02"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47a Sur #1-12, Bogotá, Colombia","11/06/2026","12:00:00 AM","5 hr, 35 min, 51 seg","0.02"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 49d Sur # 2B-49, Rafael Uribe Uribe, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","11/06/2026","5:35:51 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 49d Sur # 2B-49, Rafael Uribe Uribe, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","11/06/2026","5:35:51 AM","1 hr, 6 min, 39 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 49d Sur # 2B-49, Rafael Uribe Uribe, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","11/06/2026","5:35:51 AM","4 min, 56 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 47 Sur #1-18 a 1-36, Bogotá, Colombia","11/06/2026","5:40:47 AM","0 min, 0 seg","0.01"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 72 #52b-2 a 52b-34, Bogotá, Colombia","11/06/2026","6:19:51 AM","1 min, 1 seg","12.77"
"NOX568 ","Conductor NOX568","Inactivo","Av Cl 80 #75-52, Bogotá, Colombia","11/06/2026","6:33:51 AM","1 min, 1 seg","15.49"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 92 #80c-53, Bogotá, Colombia","11/06/2026","6:42:29 AM","0 min, 0 seg","17.07"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 92 #80c-53, Bogotá, Colombia","11/06/2026","6:42:30 AM","0 min, 0 seg","17.07"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 92 #80c-53, Bogotá, Colombia","11/06/2026","6:46:56 AM","1 hr, 33 min, 53 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 92 #80c-53, Bogotá, Colombia","11/06/2026","6:46:56 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 92 #80c-53, Bogotá, Colombia","11/06/2026","6:46:56 AM","12 min, 24 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra. 92 #80a-5, Bogotá, Colombia","11/06/2026","6:59:20 AM","0 min, 0 seg","0.03"
"NOX568 ","Conductor NOX568","Inactivo","50 #94-20, Bogotá, Colombia","11/06/2026","7:00:56 AM","29 min, 1 seg","0.19"
"NOX568 ","Conductor NOX568","Inactivo","50 #116b-6, Bogotá, Colombia","11/06/2026","7:34:57 AM","2 min, 0 seg","1.82"
"NOX568 ","Conductor NOX568","Inactivo","50, Cota, Cundinamarca, Colombia","11/06/2026","7:42:57 AM","2 min, 0 seg","2.27"
"NOX568 ","Conductor NOX568","Fin de Viaje","El Vino, La Vega, Cundinamarca, Colombia","11/06/2026","8:20:48 AM","0 min, 0 seg","21.95"
"NOX568 ","Conductor NOX568","Ignición Apagada","El Vino, La Vega, Cundinamarca, Colombia","11/06/2026","8:20:49 AM","0 min, 0 seg","21.95"
"NOX568 ","Conductor NOX568","Ignición Encendido","El Vino, La Vega, Cundinamarca, Colombia","11/06/2026","8:51:33 AM","26 min, 48 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","El Vino, La Vega, Cundinamarca, Colombia","11/06/2026","8:51:33 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","El Vino, La Vega, Cundinamarca, Colombia","11/06/2026","8:51:33 AM","1 min, 27 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","50, La Vega, Cundinamarca, Colombia","11/06/2026","8:54:01 AM","0 min, 0 seg","0.39"
"NOX568 ","Conductor NOX568","Inactivo","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","11/06/2026","9:13:33 AM","4 min, 48 seg","9.89"
"NOX568 ","Conductor NOX568","Fin de Viaje","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","11/06/2026","9:18:20 AM","0 min, 0 seg","9.89"
"NOX568 ","Conductor NOX568","Ignición Apagada","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","11/06/2026","9:18:21 AM","2 hr, 42 min, 56 seg","9.89"
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","11/06/2026","12:01:17 PM","51 min, 45 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","11/06/2026","12:01:17 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","11/06/2026","12:01:17 PM","51 min, 45 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","11/06/2026","12:53:02 PM","16 min, 42 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","11/06/2026","1:09:44 PM","29 min, 46 seg","0.45"
"NOX568 ","Conductor NOX568","Ignición Encendido","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","11/06/2026","1:09:44 PM","0 min, 0 seg","0.45"
"NOX568 ","Conductor NOX568","Inactivo","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","11/06/2026","1:09:44 PM","5 min, 11 seg","0.45"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Vía Sin Nombre, San Francisco, Cundinamarca, Colombia","11/06/2026","1:14:54 PM","0 min, 0 seg","0.96"
"NOX568 ","Conductor NOX568","Fin de Viaje","Carrera 5 # 1A-11, El Vino, La Vega, Cundinamarca, Colombia","11/06/2026","1:39:29 PM","0 min, 0 seg","15.33"
"NOX568 ","Conductor NOX568","Ignición Apagada","Carrera 5 # 1A-11, El Vino, La Vega, Cundinamarca, Colombia","11/06/2026","1:39:30 PM","0 min, 0 seg","15.33"
"NOX568 ","Conductor NOX568","Ignición Encendido","Carrera 5 # 1A-11, El Vino, La Vega, Cundinamarca, Colombia","11/06/2026","1:54:00 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Carrera 5 # 1A-11, El Vino, La Vega, Cundinamarca, Colombia","11/06/2026","1:54:00 PM","1 hr, 6 min, 32 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","50, El Vino, La Vega, Cundinamarca, Colombia","11/06/2026","1:54:28 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","50, Bogotá, Colombia","11/06/2026","2:33:00 PM","1 min, 1 seg","20.01"
"NOX568 ","Conductor NOX568","Inactivo","50 #90-39 a 90-1, Bogotá, Colombia","11/06/2026","2:44:01 PM","2 min, 59 seg","22.23"
"NOX568 ","Conductor NOX568","Inactivo","Av Cl 80 #65-61, Bogotá, Colombia","11/06/2026","2:54:00 PM","2 min, 1 seg","24.64"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 68 #63 30, Bogotá, Colombia","11/06/2026","3:00:31 PM","0 min, 0 seg","25.54"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 68 #63 30, Bogotá, Colombia","11/06/2026","3:00:32 PM","0 min, 0 seg","25.54"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 68 #63 30, Bogotá, Colombia","11/06/2026","3:05:41 PM","1 hr, 14 min, 3 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 68 #63 30, Bogotá, Colombia","11/06/2026","3:05:41 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 68 #63 30, Bogotá, Colombia","11/06/2026","3:07:03 PM","0 min, 0 seg","0.02"
"NOX568 ","Conductor NOX568","Inactivo","Cl 72 #55-62, Bogotá, Colombia","11/06/2026","3:09:42 PM","1 min, 1 seg","0.51"
"NOX568 ","Conductor NOX568","Inactivo","Ak. 28 #3994, Bogotá, Colombia","11/06/2026","3:31:42 PM","1 min, 1 seg","3.46"
"NOX568 ","Conductor NOX568","Inactivo","Av. El Dorado #19-63, Bogotá, Colombia","11/06/2026","3:38:42 PM","3 min, 1 seg","4.23"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur #1-56, Bogotá, Colombia","11/06/2026","4:16:43 PM","3 min, 1 seg","12.57"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 47 Sur #1-56, Bogotá, Colombia","11/06/2026","4:19:43 PM","0 min, 0 seg","12.57"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #1-56, Bogotá, Colombia","11/06/2026","4:19:44 PM","0 min, 0 seg","12.57"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-56, Bogotá, Colombia","11/06/2026","4:47:52 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #1-56, Bogotá, Colombia","11/06/2026","4:47:52 PM","0 min, 54 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur # 1-25, San Cristóbal, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","11/06/2026","4:48:46 PM","1 hr, 30 min, 35 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur # 1-25, San Cristóbal, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","11/06/2026","6:19:21 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur # 1-25, San Cristóbal, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","11/06/2026","6:19:21 PM","2 min, 24 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur # 1-25, San Cristóbal, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia","11/06/2026","6:19:21 PM","1 min, 7 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 47 Sur #105-38, Bogotá, Colombia","11/06/2026","6:20:28 PM","0 min, 0 seg","0.01"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 47 Sur #105-38, Bogotá, Colombia","11/06/2026","6:21:44 PM","0 min, 0 seg","0.01"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #105-38, Bogotá, Colombia","11/06/2026","6:21:45 PM","4 hr, 3 min, 46 seg","0.01"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #105-38, Bogotá, Colombia","11/06/2026","10:25:31 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #105-38, Bogotá, Colombia","11/06/2026","10:25:31 PM","1 min, 55 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur #105-38, Bogotá, Colombia","11/06/2026","10:25:31 PM","1 min, 55 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #105-38, Bogotá, Colombia","11/06/2026","10:27:26 PM","3 min, 27 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #105-38, Bogotá, Colombia","11/06/2026","10:30:53 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 47 Sur #105-38, Bogotá, Colombia","11/06/2026","10:30:53 PM","1 min, 51 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 47 Sur #105-38, Bogotá, Colombia","11/06/2026","10:30:53 PM","1 min, 51 seg","0"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 47 Sur #105-38, Bogotá, Colombia","11/06/2026","10:32:44 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 6 #8-56, Suesca, Cundinamarca, Colombia","12/06/2026","9:18:38 AM","0 min, 0 seg","0.04"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 6 #8-56, Suesca, Cundinamarca, Colombia","12/06/2026","9:18:38 AM","7 min, 34 seg","0.04"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cl. 9 #6-2 a 6-76, Suesca, Cundinamarca, Colombia","12/06/2026","9:19:31 AM","0 min, 0 seg","0.11"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 5 # 5-67, Suesca, Cundinamarca, Colombia","12/06/2026","9:23:39 AM","2 min, 33 seg","0.53"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 5 # 5-67, Suesca, Cundinamarca, Colombia","12/06/2026","9:26:11 AM","0 min, 0 seg","0.53"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 5 # 5-67, Suesca, Cundinamarca, Colombia","12/06/2026","9:26:12 AM","1 hr, 41 min, 1 seg","0.53"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 5 # 5-67, Suesca, Cundinamarca, Colombia","12/06/2026","11:07:13 AM","1 hr, 20 min, 3 seg","0"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 5 # 5-67, Suesca, Cundinamarca, Colombia","12/06/2026","11:07:13 AM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 5 # 5-67, Suesca, Cundinamarca, Colombia","12/06/2026","11:07:13 AM","11 min, 1 seg","0"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Suesca-Central del Nte., Suesca, Cundinamarca, Colombia","12/06/2026","11:21:24 AM","0 min, 0 seg","0.38"
"NOX568 ","Conductor NOX568","Inactivo","21 #5 Este-82, Chía, Cundinamarca, Colombia","12/06/2026","12:06:14 PM","2 min, 0 seg","205.49"
"NOX568 ","Conductor NOX568","Inicio de Viaje","21 #5-137 a 5-1, Chía, Cundinamarca, Colombia","12/06/2026","12:17:11 PM","0 min, 0 seg","0"
"NOX568 ","Conductor NOX568","Inactivo","21 #3-2 a 3-94, Chía, Cundinamarca, Colombia","12/06/2026","12:21:14 PM","1 min, 33 seg","284.9"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cl. 1 Sur #5-73, Chía, Cundinamarca, Colombia","12/06/2026","12:27:15 PM","0 min, 0 seg","314.21"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cl. 1 Sur #5-73, Chía, Cundinamarca, Colombia","12/06/2026","12:27:16 PM","1 hr, 22 min, 56 seg","314.21"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 1 Sur #5-73, Chía, Cundinamarca, Colombia","12/06/2026","1:50:12 PM","0 min, 0 seg","5.36"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cl. 1 Sur #5-73, Chía, Cundinamarca, Colombia","12/06/2026","1:50:12 PM","5 min, 7 seg","5.36"
"NOX568 ","Conductor NOX568","Inactivo","Cl. 1 Sur #5-73, Chía, Cundinamarca, Colombia","12/06/2026","1:50:12 PM","2 min, 1 seg","5.36"
"NOX568 ","Conductor NOX568","Inicio de Viaje","Cra 5A, Chía, Cundinamarca, Colombia","12/06/2026","1:52:12 PM","0 min, 0 seg","5.37"
"NOX568 ","Conductor NOX568","Fin de Viaje","Cra. 4 #1-190, Chía, Cundinamarca, Colombia","12/06/2026","1:55:18 PM","0 min, 0 seg","1.99"
"NOX568 ","Conductor NOX568","Ignición Apagada","Cra. 4 #1-190, Chía, Cundinamarca, Colombia","12/06/2026","1:55:19 PM","0 min, 0 seg","11.53"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 4 #1-190, Chía, Cundinamarca, Colombia","12/06/2026","2:48:16 PM","2 hr, 2 min, 43 seg","9.36"
"NOX568 ","Conductor NOX568","Ignición Encendido","Cra. 4 #1-190, Chía, Cundinamarca, Colombia","12/06/2026","2:48:16 PM","0 min, 0 seg","9.36"
"NOX568 ","Conductor NOX568","Inactivo","Cra. 4 #1-190, Chía, Cundinamarca, Colombia","12/06/2026","2:48:16 PM","2 min, 1 seg","9.36"
"NOX568 ","Conductor NOX568","Inactivo","Via Guaymaral, Chía, Cundinamarca, Colombia","12/06/2026","3:00:17 PM","1 min, 14 seg","11.53"
