,date,ncode,predicted_value
1872,260825090830,1257,16.188462444774835
1873,260825091245,1266,16.314234751725838
1874,260825091700,1270,16.370133554815173
1875,260825092115,1274,16.426032357904504
1876,260825092530,1278,16.481931160993838
1877,260825092945,1283,16.551804664855503
1878,260825093400,1288,16.62167816871717
1879,260825093815,1293,16.69155167257884
1880,260825094230,1299,16.775399877212838
1881,260825094645,1305,16.85924808184684
1882,260825095100,1311,16.943096286480838
1883,260825095515,1318,17.04091919188717
1884,260825095931,1325,17.138742097293505
1885,260825100346,1331,17.222590301927507
1886,260825100801,1337,17.306438506561506
1887,260825101216,1343,17.390286711195508
1888,260825101631,1348,17.460160215057172
1889,260825102046,1353,17.53003371891884
1890,260825102501,1358,17.599907222780505
1891,260825102916,1355,17.557983120463508
1892,260825103331,1329,17.19464090038284
1893,260825103746,1353,17.53003371891884
1894,260825104201,1351,17.502084317374173
1895,260825104616,1321,17.08284329420417
1896,260825105031,1341,17.36233730965084
1897,260825105446,1375,17.837477135910174
1898,260825105901,1410,18.32659166294184
1899,260825110316,1387,18.005173545178177
1900,260825110731,1389,18.03312294672284
1901,260825111146,1385,17.97722414363351
1902,260825111601,1376,17.851451836682507
1903,260825112016,1364,17.683755427414507
1904,260825112431,1350,17.48810961660184
1905,260825112846,1341,17.36233730965084
1906,260825113301,1334,17.264514404244505
1907,260825113716,1310,16.929121585708508
1908,260825114131,1301,16.803349278757505
1909,260825114546,1299,16.775399877212838
1910,260825115001,1289,16.635652869489505
1911,260825115416,1283,16.551804664855503
1912,260825115831,1260,16.230386547091836
1913,260825120246,1239,15.936917830872838
1914,260825120701,1235,15.881019027783504
1915,260825121116,1232,15.839094925466505
1916,260825121531,1231,15.82512022469417
1917,260825121946,1235,15.881019027783504
1918,260825122401,1237,15.908968429328171
1919,260825122816,1254,16.146538342457838
1920,260825123231,1266,16.314234751725838
1921,260825123646,1278,16.481931160993838
1922,260825124101,1289,16.635652869489505
1923,260825124517,1302,16.81732397952984
1924,260825124932,1329,17.19464090038284
1925,260825125347,1350,17.48810961660184
1926,260825125802,1344,17.404261411967838
1927,260825130217,1343,17.390286711195508
1928,260825130632,1351,17.502084317374173
1929,260825131047,1347,17.446185514284842
1930,260825131502,1343,17.390286711195508
1931,260825131917,1346,17.432210813512505
1932,260825132332,1341,17.36233730965084
1933,260825132747,1338,17.32041320733384
1934,260825133202,1320,17.068868593431837
1935,260825133617,1320,17.068868593431837
1936,260825134032,1315,16.998995089570172
1937,260825134447,1305,16.85924808184684
1938,260825134902,1323,17.110792695748838
1939,260825135317,1310,16.929121585708508
1940,260825135732,1301,16.803349278757505
1941,260825140147,1302,16.81732397952984
1942,260825140602,1280,16.509880562538505
1943,260825141017,1282,16.537829964083173
1944,260825141432,1290,16.64962757026184
1945,260825141847,1268,16.342184153270505
1946,260825142302,1244,16.006791334734505
1947,260825142717,1226,15.755246720832503
1948,260825143132,1213,15.573575610792167
1949,260825143547,1213,15.573575610792167
1950,260825144002,1182,15.140359886849835
1951,260825144417,1182,15.140359886849835
1952,260825144832,1172,15.0006128791265
1953,260825145247,1159,14.818941769086166
1954,260825145702,1140,14.553422454411834
1955,260825150117,1122,14.301877840509832
1956,260825150532,1134,14.469574249777834
1957,260825150947,1116,14.218029635875832
1958,260825151402,1105,14.064307927380165
1959,260825151817,1088,13.826738014250497
1960,260825152232,1084,13.770839211161164
1961,260825152648,1086,13.798788612705831
1962,260825153103,1078,13.686991006527164
1963,260825153518,1080,13.714940408071831
1964,260825153933,1075,13.645066904210163
1965,260825154348,1063,13.477370494942162
1966,260825154803,1090,13.854687415795164
1967,260825155218,1113,14.176105533558832
1968,260825155633,1129,14.399700745916165
1969,260825160048,1145,14.623295958273498
1970,260825160503,1162,14.860865871403167
1971,260825160918,1180,15.112410485305167
1972,260825161333,1146,14.637270659045832
1973,260825161748,1143,14.595346556728831
1974,260825162203,1140,14.553422454411834
1975,260825162618,1159,14.818941769086166
1976,260825163033,1132,14.441624848233166
1977,260825163448,1116,14.218029635875832
1978,260825163903,1123,14.315852541282165
1979,260825164318,1108,14.106232029697166
1980,260825164318,1108,14.106232029697166
1981,260825164733,1092,13.882636817339831
1982,260825165148,1077,13.67301630575483
1983,260825165603,1051,13.309674085674162
1984,260825170018,1042,13.183901778723161
1985,260825170433,1032,13.044154770999828
1986,260825170848,1086,13.798788612705831
1987,260825171303,1321,17.08284329420417
1988,260825171718,4009,54.64683897023626
1989,260825172133,4008,54.63286426946393
1990,260825172548,4009,54.64683897023626
1991,260825173003,4009,54.64683897023626
1992,260825173418,4009,54.64683897023626
1993,260825173833,4009,54.64683897023626
1994,260825174248,4009,54.64683897023626
1995,260825174703,4009,54.64683897023626
1996,260825175118,4009,54.64683897023626
1997,260825175533,3993,54.42324375787893
1998,260825175948,3946,53.76643282157926
1999,260825180403,3919,53.38911590072626
2000,260825180819,3887,52.9419254760116
2001,260825181234,3833,52.18729163430559
2002,260825181649,3778,51.418683091827255
2003,260825182104,3752,51.05534087174659
2004,260825182519,3686,50.13301062077259
2005,260825182934,3636,49.43427558215592
2006,260825183349,3585,48.721565842766914
2007,260825183803,3546,48.17655251264591
2008,260825184218,3501,47.54769097789091
2009,260825184633,3442,46.72318363232325
2010,260825185048,3404,46.19214500297458
2011,260825185502,3360,45.577258168991904
2012,260825185917,3358,45.54930876744724
2013,260825190332,3315,44.94839663423691
2014,260825190747,3260,44.17978809175857
2015,260825191205,3240,43.90029407631191
2016,260825191620,3226,43.70464826549924
2017,260825192035,3159,42.7683433137529
2018,260825192450,3225,43.69067356472691
2019,260825192905,3183,43.1037361322889
2020,260825193320,3133,42.40500109367223
2021,260825193735,3136,42.44692519598924
2022,260825194150,3117,42.1814058813149
2023,260825194605,3112,42.11153237745324
2024,260825195020,3119,42.20935528285957
2025,260825195435,3138,42.4748745975339
2026,260825195850,3153,42.6844951091189
2027,260825200305,3168,42.8941156207039
2028,260825200720,3184,43.11771083306124
2029,260825201135,3198,43.3133566438739
2030,260825201550,3203,43.38323014773557
2031,260825202005,3203,43.38323014773557
2032,260825202420,3207,43.4391289508249
2033,260825202835,3195,43.2714325415569
2034,260825203250,3173,42.96398912456557
2035,260825203705,3160,42.78231801452524
2036,260825204120,3141,42.5167986998509
2037,260825204535,3139,42.48884929830623
2038,260825204950,3074,41.58049374810456
2039,260825205405,3048,41.2171515280239
2040,260825205819,3026,40.90970811103256
2041,260825210234,2996,40.49046708786256
2042,260825210649,2980,40.266871875505224
2043,260825211104,2928,39.54018743534389
2044,260825211518,2940,39.70788384461189
2045,260825211933,2923,39.470313931482224
2046,260825212348,2886,38.95325000290589
2047,260825212803,2877,38.82747769595489
2048,260825213218,2847,38.40823667278489
2049,260825213633,2835,38.24054026351689
2050,260825214048,2793,37.65360283107889
2051,260825214503,2761,37.20641240636422
2052,260825214918,2724,36.68934847778789
2053,260825215333,2698,36.32600625770721
2054,260825215748,2677,36.03253754148822
2055,260825220203,2642,35.54342301445654
2056,260825220618,2630,35.37572660518855
2057,260825221033,2610,35.09623258974188
2058,260825221447,2612,35.12418199128655
2059,260825221902,2589,34.80276387352288
2060,260825222317,2583,34.71891566888888
2061,260825222737,2598,34.92853618047388
2062,260825222737,2598,34.92853618047388
2063,260825223152,2563,34.43942165344222
2064,260825223607,2562,34.42544695266987
2065,260825224022,2583,34.71891566888888
2066,260825224437,2568,34.50929515730388
2067,260825224852,2537,34.07607943336154
2068,260825225307,2554,34.31364934649122
2069,260825225722,2564,34.45339635421455
2070,260825230137,2494,33.47516730015121
2071,260825230552,2494,33.47516730015121
2072,260825231007,2465,33.06990097775355
2073,260825231422,2458,32.97207807234721
2074,260825231837,2438,32.69258405690054
2075,260825232252,2434,32.63668525381121
2076,260825232707,2408,32.27334303373054
2077,260825233122,2393,32.06372252214555
2078,260825233537,2415,32.37116593913688
2079,260825233952,2405,32.23141893141354
2080,260825234407,2392,32.04974782137321
2081,260825234822,2392,32.04974782137321
2082,260825235237,2343,31.36498748352888
2083,260825235652,2381,31.896026112877543
2084,260826000107,2364,31.658456199747878
2085,260826000522,2321,31.05754406653754
2086,260826000937,2356,31.54665859356921
2087,260826001352,2370,31.742304404381876
2088,260826001807,2380,31.88205141210521
2089,260826002222,2392,32.04974782137321
2090,260826002637,2404,32.21744423064121
2091,260826003052,2415,32.37116593913688
2092,260826003507,2426,32.52488764763254
2093,260826003922,2437,32.67860935612821
2094,260826004337,2447,32.81835636385155
2095,260826004752,2457,32.95810337157488
2096,260826005208,2467,33.09785037929821
2097,260826005623,2477,33.237597387021545
2098,260826010038,2487,33.377344394744874
2099,260826010453,2497,33.51709140246822
2100,260826010908,2506,33.64286370941922
2101,260826011323,2514,33.75466131559788
2102,260826011738,2522,33.86645892177655
2103,260826012153,2530,33.97825652795522
2104,260826012608,2537,34.07607943336154
2105,260826013023,2545,34.18787703954021
2106,260826013438,2552,34.28569994494654
2107,260826013853,2560,34.39749755112521
2108,260826014308,2567,34.495320456531545
2109,260826014723,2574,34.59314336193788
2110,260826015138,2581,34.69096626734421
2111,260826015553,2587,34.77481447197822
2112,260826020008,2594,34.87263737738454
2113,260826020423,2581,34.69096626734421
2114,260826020838,2657,35.75304352604155
2115,260826021253,2683,36.11638574612221
2116,260826021708,2707,36.45177856465821
2117,260826022123,2680,36.07446164380522
2118,260826022538,2662,35.822917029903216
2119,260826022953,2657,35.75304352604155
2120,260826023408,2667,35.89279053376489
2121,260826023823,2654,35.71111942372455
2122,260826024238,2660,35.79496762835855
2123,260826024653,2652,35.68317002217989
2124,260826025108,2644,35.57137241600122
2125,260826025523,2651,35.66919532140755
2126,260826025938,2656,35.739068825269214
2127,260826030353,2664,35.85086643144788
2128,260826030808,2673,35.97663873839888
2129,260826031223,2682,36.10241104534988
2130,260826031638,2691,36.22818335230088
2131,260826032053,2700,36.35395565925189
2132,260826032508,2709,36.47972796620289
2133,260826032923,2718,36.605500273153886
2134,260826033338,2728,36.74524728087722
2135,260826033753,2737,36.87101958782822
2136,260826034208,2746,36.99679189477922
2137,260826034623,2754,37.10858950095788
2138,260826035038,2762,37.22038710713655
2139,260826035453,2769,37.318210012542885
2140,260826035908,2776,37.416032917949224
2141,260826040323,2783,37.51385582335555
2142,260826040738,2790,37.61167872876189
2143,260826041153,2797,37.70950163416822
2144,260826041608,2803,37.79334983880222
2145,260826042023,2809,37.87719804343622
2146,260826042438,2815,37.96104624807022
2147,260826042853,2821,38.04489445270423
2148,260826043308,2826,38.11476795656589
2149,260826043723,2832,38.19861616119989
2150,260826044138,2837,38.26848966506156
2151,260826044553,2842,38.33836316892322
2152,260826045009,2847,38.40823667278489
2153,260826045424,2852,38.47811017664655
2154,260826045839,2857,38.547983680508224
2155,260826050254,2861,38.60388248359756
2156,260826050709,2866,38.673755987459224
2157,260826051124,2870,38.72965479054856
2158,260826051539,2874,38.78555359363789
2159,260826051954,2879,38.85542709749956
2160,260826052409,2883,38.91132590058889
2161,260826052824,2886,38.95325000290589
2162,260826053239,2890,39.009148805995224
2163,260826053654,2894,39.06504760908456
2164,260826054109,2898,39.12094641217389
2165,260826054524,2902,39.17684521526323
2166,260826054939,2905,39.21876931758022
2167,260826055354,2909,39.27466812066955
2168,260826055809,2913,39.33056692375889
2169,260826060224,2916,39.37249102607589
2170,260826060639,2919,39.41441512839289
2171,260826061054,2922,39.456339230709894
2172,260826061509,2926,39.51223803379923
2173,260826061924,2929,39.554162136116226
2174,260826062339,2933,39.61006093920555
2175,260826062754,2937,39.66595974229489
2176,260826063209,2940,39.70788384461189
2177,260826063624,2944,39.76378264770123
2178,260826064039,2948,39.81968145079056
2179,260826064454,2952,39.87558025387989
2180,260826064909,2956,39.93147905696922
2181,260826065324,2960,39.98737786005856
2182,260826065739,2965,40.05725136392022
2183,260826070154,2970,40.127124867781895
2184,260826070609,2977,40.22494777318823
2185,260826071024,2982,40.2948212770499
2186,260826071439,2987,40.36469478091156
2187,260826071854,2992,40.43456828477323
2188,260826072309,2998,40.51841648940723
2189,260826072724,3003,40.588289993268894
2190,260826073139,3007,40.64418879635823
2191,260826073555,3012,40.714062300219894
2192,260826074010,3016,40.76996110330923
2193,260826074425,3021,40.83983460717089
2194,260826074840,3025,40.89573341026023
2195,260826075255,3029,40.95163221334956
2196,260826075710,3033,41.0075310164389
2197,260826080125,3037,41.06342981952823
2198,260826080540,3040,41.10535392184523
2199,260826080955,3044,41.16125272493456
2200,260826081410,3047,41.20317682725157
2201,260826081825,3051,41.2590756303409
2202,260826082240,3054,41.30099973265789
2203,260826082655,3057,41.3429238349749
2204,260826083110,3060,41.384847937291894
2205,260826083525,3062,41.41279733883656
2206,260826083940,3065,41.454721441153566
2207,260826084355,3068,41.496645543470564
2208,260826084810,3071,41.53856964578757
2209,260826085225,3073,41.56651904733223
2210,260826085640,3077,41.62241785042156
2211,260826090055,3079,41.65036725196623
2212,260826090509,3081,41.6783166535109
2213,260826090924,3083,41.706266055055565
2214,260826091339,3085,41.73421545660023
2215,260826091754,3087,41.7621648581449
2216,260826092209,3088,41.77613955891723
2217,260826092624,3090,41.8040889604619
