,Value fs01,Dates fs01,Sequence fs01
2286,2009,2026-03-16 02:26:44.748,423D
2287,2009,2026-03-16 02:26:44.748,423D
2288,1984,2026-03-16 02:32:04.678,4242
2289,1984,2026-03-16 02:32:04.678,4242
2290,1984,2026-03-16 02:32:04.678,4242
2291,1984,2026-03-16 02:32:04.678,4242
2292,1998,2026-03-16 02:37:24.777,4245
2293,1998,2026-03-16 02:37:24.777,4245
2294,1998,2026-03-16 02:37:24.777,4245
2295,1998,2026-03-16 02:37:24.777,4245
2296,1987,2026-03-16 02:43:09.365,4249
2297,1987,2026-03-16 02:43:09.365,4249
2298,1987,2026-03-16 02:43:09.365,4249
2299,1987,2026-03-16 02:43:09.365,4249
2300,1983,2026-03-16 02:48:04.744,424D
2301,1983,2026-03-16 02:48:04.744,424D
2302,1983,2026-03-16 02:48:04.744,424D
2303,1983,2026-03-16 02:48:04.744,424D
2304,1974,2026-03-16 02:53:24.873,4251
2305,1974,2026-03-16 02:53:24.873,4251
2306,1974,2026-03-16 02:53:24.873,4251
2307,1974,2026-03-16 02:53:24.873,4251
2308,1967,2026-03-16 02:58:44.989,4255
2309,1967,2026-03-16 02:58:44.989,4255
2310,1967,2026-03-16 02:58:44.989,4255
2311,1967,2026-03-16 02:58:44.989,4255
2312,1954,2026-03-16 03:04:04.874,4258
2313,1954,2026-03-16 03:04:04.874,4258
2314,1954,2026-03-16 03:04:04.874,4258
2315,1954,2026-03-16 03:04:04.874,4258
2316,1954,2026-03-16 03:09:24.876,425C
2317,1954,2026-03-16 03:09:24.876,425C
2318,1954,2026-03-16 03:09:24.876,425C
2319,1954,2026-03-16 03:09:24.876,425C
2320,1945,2026-03-16 03:14:44.878,4260
2321,1945,2026-03-16 03:14:44.878,4260
2322,1945,2026-03-16 03:14:44.878,4260
2323,1945,2026-03-16 03:14:44.878,4260
2324,1935,2026-03-16 03:20:04.895,4264
2325,1935,2026-03-16 03:20:04.895,4264
2326,1935,2026-03-16 03:20:04.895,4264
2327,1935,2026-03-16 03:20:04.895,4264
2328,1931,2026-03-16 03:25:24.990,4267
2329,1931,2026-03-16 03:25:24.990,4267
2330,1931,2026-03-16 03:25:24.990,4267
2331,1931,2026-03-16 03:25:24.990,4267
2332,1922,2026-03-16 03:30:45.093,426B
2333,1922,2026-03-16 03:30:45.093,426B
2334,1922,2026-03-16 03:30:45.093,426B
2335,1922,2026-03-16 03:30:45.093,426B
2336,1919,2026-03-16 03:36:05.017,426F
2337,1919,2026-03-16 03:36:05.017,426F
2338,1919,2026-03-16 03:36:05.017,426F
2339,1919,2026-03-16 03:36:05.017,426F
2340,1911,2026-03-16 03:41:25.375,4274
2341,1911,2026-03-16 03:41:25.375,4274
2342,1911,2026-03-16 03:41:25.375,4274
2343,1911,2026-03-16 03:41:25.375,4274
2344,1916,2026-03-16 03:46:45.102,4277
2345,1916,2026-03-16 03:46:45.102,4277
2346,1916,2026-03-16 03:46:45.102,4277
2347,1916,2026-03-16 03:46:45.102,4277
2348,1911,2026-03-16 03:52:06.531,4278
2349,1911,2026-03-16 03:52:06.531,4278
2350,1911,2026-03-16 03:52:06.531,4278
2351,1911,2026-03-16 03:52:06.531,4278
2352,1909,2026-03-16 03:57:25.110,427A
2353,1909,2026-03-16 03:57:25.110,427A
2354,1909,2026-03-16 03:57:25.110,427A
2355,1909,2026-03-16 03:57:25.110,427A
2356,1909,2026-03-16 04:02:23.943,427B
2357,1909,2026-03-16 04:02:23.943,427B
2358,1909,2026-03-16 04:02:23.943,427B
2359,1909,2026-03-16 04:02:23.943,427B
2360,1911,2026-03-16 04:07:44.001,427D
2361,1911,2026-03-16 04:07:44.001,427D
2362,1911,2026-03-16 04:07:44.001,427D
2363,1911,2026-03-16 04:07:44.001,427D
2364,1912,2026-03-16 04:13:04.011,427E
2365,1912,2026-03-16 04:13:04.011,427E
2366,1912,2026-03-16 04:13:04.011,427E
2367,1912,2026-03-16 04:13:04.011,427E
2368,1913,2026-03-16 04:18:45.180,427F
2369,1913,2026-03-16 04:18:45.180,427F
2370,1913,2026-03-16 04:18:45.180,427F
2371,1913,2026-03-16 04:18:45.180,427F
2372,1913,2026-03-16 04:24:05.234,4280
2373,1913,2026-03-16 04:24:05.234,4280
2374,1913,2026-03-16 04:24:05.234,4280
2375,1913,2026-03-16 04:24:05.234,4280
2376,1914,2026-03-16 04:29:04.108,4281
2377,1914,2026-03-16 04:29:04.108,4281
2378,1914,2026-03-16 04:29:04.108,4281
2379,1914,2026-03-16 04:29:04.108,4281
2380,1914,2026-03-16 04:34:24.159,4282
2381,1914,2026-03-16 04:34:24.159,4282
2382,1914,2026-03-16 04:34:24.159,4282
2383,1914,2026-03-16 04:34:24.159,4282
2384,1915,2026-03-16 04:39:44.197,4283
2385,1915,2026-03-16 04:39:44.197,4283
2386,1915,2026-03-16 04:39:44.197,4283
2387,1915,2026-03-16 04:39:44.197,4283
2388,1915,2026-03-16 04:45:04.208,4284
2389,1915,2026-03-16 04:45:04.208,4284
2390,1915,2026-03-16 04:45:04.208,4284
2391,1915,2026-03-16 04:45:04.208,4284
2392,1916,2026-03-16 04:50:45.451,4285
2393,1916,2026-03-16 04:50:45.451,4285
2394,1916,2026-03-16 04:50:45.451,4285
2395,1916,2026-03-16 04:50:45.451,4285
2396,1916,2026-03-16 04:55:44.289,4286
2397,1916,2026-03-16 04:55:44.289,4286
2398,1916,2026-03-16 04:55:44.289,4286
2399,1916,2026-03-16 04:55:44.289,4286
2400,1916,2026-03-16 05:01:04.305,4287
2401,1916,2026-03-16 05:01:04.305,4287
2402,1916,2026-03-16 05:01:04.305,4287
2403,1916,2026-03-16 05:01:04.305,4287
2404,1917,2026-03-16 05:06:24.376,4288
2405,1917,2026-03-16 05:06:24.376,4288
2406,1917,2026-03-16 05:06:24.376,4288
2407,1917,2026-03-16 05:06:24.376,4288
2408,1917,2026-03-16 05:11:44.372,4289
2409,1917,2026-03-16 05:11:44.372,4289
2410,1917,2026-03-16 05:11:44.372,4289
2411,1917,2026-03-16 05:11:44.372,4289
2412,1918,2026-03-16 05:17:04.448,428A
2413,1918,2026-03-16 05:17:04.448,428A
2414,1918,2026-03-16 05:17:04.448,428A
2415,1918,2026-03-16 05:17:04.448,428A
2416,1918,2026-03-16 05:22:45.517,428B
2417,1918,2026-03-16 05:22:45.517,428B
2418,1918,2026-03-16 05:22:45.517,428B
2419,1918,2026-03-16 05:22:45.517,428B
2420,1918,2026-03-16 05:28:05.545,428C
2421,1918,2026-03-16 05:28:05.545,428C
2422,1918,2026-03-16 05:28:05.545,428C
2423,1918,2026-03-16 05:28:05.545,428C
2424,1919,2026-03-16 05:33:25.596,428D
2425,1919,2026-03-16 05:33:25.596,428D
2426,1919,2026-03-16 05:33:25.596,428D
2427,1919,2026-03-16 05:33:25.596,428D
2428,1919,2026-03-16 05:38:24.472,428E
2429,1919,2026-03-16 05:38:24.472,428E
2430,1919,2026-03-16 05:38:24.472,428E
2431,1919,2026-03-16 05:38:24.472,428E
2432,1919,2026-03-16 05:44:05.733,428F
2433,1919,2026-03-16 05:44:05.733,428F
2434,1919,2026-03-16 05:44:05.733,428F
2435,1919,2026-03-16 05:44:05.733,428F
2436,1920,2026-03-16 05:49:25.719,4290
2437,1920,2026-03-16 05:49:25.719,4290
2438,1920,2026-03-16 05:49:25.719,4290
2439,1920,2026-03-16 05:49:25.719,4290
2440,1920,2026-03-16 05:54:45.754,4291
2441,1920,2026-03-16 05:54:45.754,4291
2442,1920,2026-03-16 05:54:45.754,4291
2443,1920,2026-03-16 05:54:45.754,4291
2444,1920,2026-03-16 05:59:44.699,4292
2445,1920,2026-03-16 05:59:44.699,4292
2446,1920,2026-03-16 05:59:44.699,4292
2447,1920,2026-03-16 05:59:44.699,4292
2448,1921,2026-03-16 06:05:25.773,4293
2449,1921,2026-03-16 06:05:25.773,4293
2450,1921,2026-03-16 06:05:25.773,4293
2451,1921,2026-03-16 06:05:25.773,4293
2452,1921,2026-03-16 06:10:45.866,4294
2453,1921,2026-03-16 06:10:45.866,4294
2454,1921,2026-03-16 06:10:45.866,4294
2455,1921,2026-03-16 06:10:45.866,4294
2456,1921,2026-03-16 06:16:05.876,4295
2457,1921,2026-03-16 06:16:05.876,4295
2458,1921,2026-03-16 06:16:05.876,4295
2459,1921,2026-03-16 06:16:05.876,4295
2460,1922,2026-03-16 06:21:04.766,4296
2461,1922,2026-03-16 06:21:04.766,4296
2462,1922,2026-03-16 06:21:04.766,4296
2463,1922,2026-03-16 06:21:04.766,4296
2464,1922,2026-03-16 06:26:45.951,4297
2465,1922,2026-03-16 06:26:45.951,4297
2466,1922,2026-03-16 06:26:45.951,4297
2467,1922,2026-03-16 06:26:45.951,4297
2468,1922,2026-03-16 06:31:44.840,4298
2469,1922,2026-03-16 06:31:44.840,4298
2470,1922,2026-03-16 06:31:44.840,4298
2471,1922,2026-03-16 06:31:44.840,4298
2472,1923,2026-03-16 06:37:04.928,4299
2473,1923,2026-03-16 06:37:04.928,4299
2474,1923,2026-03-16 06:37:04.928,4299
2475,1923,2026-03-16 06:37:04.928,4299
2476,1923,2026-03-16 06:42:24.918,429A
2477,1923,2026-03-16 06:42:24.918,429A
2478,1923,2026-03-16 06:42:24.918,429A
2479,1923,2026-03-16 06:42:24.918,429A
2480,1923,2026-03-16 06:48:06.084,429B
2481,1923,2026-03-16 06:48:06.084,429B
2482,1923,2026-03-16 06:48:06.084,429B
2483,1923,2026-03-16 06:48:06.084,429B
2484,1924,2026-03-16 06:53:26.081,429C
2485,1924,2026-03-16 06:53:26.081,429C
2486,1924,2026-03-16 06:53:26.081,429C
2487,1924,2026-03-16 06:53:26.081,429C
2488,1924,2026-03-16 06:58:24.910,429D
2489,1924,2026-03-16 06:58:24.910,429D
2490,1924,2026-03-16 06:58:24.910,429D
2491,1924,2026-03-16 06:58:24.910,429D
2492,1924,2026-03-16 07:03:44.989,429E
2493,1924,2026-03-16 07:03:44.989,429E
2494,1924,2026-03-16 07:03:44.989,429E
2495,1924,2026-03-16 07:03:44.989,429E
2496,1924,2026-03-16 07:09:26.087,429F
2497,1924,2026-03-16 07:09:26.087,429F
2498,1924,2026-03-16 07:09:26.087,429F
2499,1924,2026-03-16 07:09:26.087,429F
2500,1924,2026-03-16 07:14:46.083,42A0
2501,1924,2026-03-16 07:14:46.083,42A0
2502,1924,2026-03-16 07:14:46.083,42A0
2503,1924,2026-03-16 07:14:46.083,42A0
2504,1925,2026-03-16 07:20:06.174,42A1
2505,1925,2026-03-16 07:20:06.174,42A1
2506,1925,2026-03-16 07:20:06.174,42A1
2507,1925,2026-03-16 07:20:06.174,42A1
2508,1925,2026-03-16 07:25:26.230,42A2
2509,1925,2026-03-16 07:25:26.230,42A2
2510,1925,2026-03-16 07:25:26.230,42A2
2511,1925,2026-03-16 07:25:26.230,42A2
2512,1925,2026-03-16 07:30:25.193,42A3
2513,1925,2026-03-16 07:30:25.193,42A3
2514,1925,2026-03-16 07:30:25.193,42A3
2515,1925,2026-03-16 07:30:25.193,42A3
2516,1925,2026-03-16 07:35:45.183,42A4
2517,1925,2026-03-16 07:35:45.183,42A4
2518,1925,2026-03-16 07:35:45.183,42A4
2519,1925,2026-03-16 07:35:45.183,42A4
2520,1925,2026-03-16 07:41:26.286,42A5
2521,1925,2026-03-16 07:41:26.286,42A5
2522,1925,2026-03-16 07:41:26.286,42A5
2523,1925,2026-03-16 07:41:26.286,42A5
2524,1926,2026-03-16 07:46:46.641,42A6
2525,1926,2026-03-16 07:46:46.641,42A6
2526,1926,2026-03-16 07:46:46.641,42A6
2527,1926,2026-03-16 07:46:46.641,42A6
2528,1926,2026-03-16 07:51:45.233,42A7
2529,1926,2026-03-16 07:51:45.233,42A7
2530,1926,2026-03-16 07:51:45.233,42A7
2531,1926,2026-03-16 07:51:45.233,42A7
2532,1926,2026-03-16 07:57:26.371,42A8
2533,1926,2026-03-16 07:57:26.371,42A8
2534,1926,2026-03-16 07:57:26.371,42A8
2535,1926,2026-03-16 07:57:26.371,42A8
2536,1926,2026-03-16 08:02:25.301,42A9
2537,1926,2026-03-16 08:02:25.301,42A9
2538,1926,2026-03-16 08:02:25.301,42A9
2539,1926,2026-03-16 08:02:25.301,42A9
2540,1926,2026-03-16 08:07:45.304,42AB
2541,1926,2026-03-16 08:07:45.304,42AB
2542,1926,2026-03-16 08:07:45.304,42AB
2543,1926,2026-03-16 08:07:45.304,42AB
2544,1926,2026-03-16 08:13:05.363,42AC
2545,1926,2026-03-16 08:13:05.363,42AC
2546,1926,2026-03-16 08:13:05.363,42AC
2547,1926,2026-03-16 08:13:05.363,42AC
2548,1926,2026-03-16 08:18:46.443,42AD
2549,1926,2026-03-16 08:18:46.443,42AD
2550,1926,2026-03-16 08:18:46.443,42AD
2551,1926,2026-03-16 08:18:46.443,42AD
2552,1927,2026-03-16 08:23:45.546,42AE
2553,1927,2026-03-16 08:23:45.546,42AE
2554,1927,2026-03-16 08:23:45.546,42AE
2555,1927,2026-03-16 08:23:45.546,42AE
2556,1927,2026-03-16 08:29:26.568,42AF
2557,1927,2026-03-16 08:29:26.568,42AF
2558,1927,2026-03-16 08:29:26.568,42AF
2559,1927,2026-03-16 08:29:26.568,42AF
2560,1927,2026-03-16 08:34:46.587,42B0
2561,1927,2026-03-16 08:34:46.587,42B0
2562,1927,2026-03-16 08:34:46.587,42B0
2563,1927,2026-03-16 08:34:46.587,42B0
2564,1927,2026-03-16 08:40:06.615,42B1
2565,1927,2026-03-16 08:40:06.615,42B1
2566,1927,2026-03-16 08:40:06.615,42B1
2567,1927,2026-03-16 08:40:06.615,42B1
2568,1927,2026-03-16 08:45:26.649,42B2
2569,1927,2026-03-16 08:45:26.649,42B2
2570,1927,2026-03-16 08:45:26.649,42B2
2571,1927,2026-03-16 08:45:26.649,42B2
2572,1928,2026-03-16 08:50:25.574,42B3
2573,1928,2026-03-16 08:50:25.574,42B3
2574,1928,2026-03-16 08:50:25.574,42B3
2575,1928,2026-03-16 08:50:25.574,42B3
2576,1928,2026-03-16 08:55:45.621,42B4
2577,1928,2026-03-16 08:55:45.621,42B4
2578,1928,2026-03-16 08:55:45.621,42B4
2579,1928,2026-03-16 08:55:45.621,42B4
2580,1928,2026-03-16 09:01:05.620,42B5
2581,1928,2026-03-16 09:01:05.620,42B5
2582,1928,2026-03-16 09:01:05.620,42B5
2583,1928,2026-03-16 09:01:05.620,42B5
2584,1928,2026-03-16 09:06:25.713,42B6
2585,1928,2026-03-16 09:06:25.713,42B6
2586,1928,2026-03-16 09:06:25.713,42B6
2587,1928,2026-03-16 09:06:25.713,42B6
2588,1928,2026-03-16 09:12:06.770,42B7
2589,1928,2026-03-16 09:12:06.770,42B7
2590,1928,2026-03-16 09:12:06.770,42B7
2591,1928,2026-03-16 09:12:06.770,42B7
2592,1928,2026-03-16 09:17:05.730,42B8
2593,1928,2026-03-16 09:17:05.730,42B8
2594,1928,2026-03-16 09:17:05.730,42B8
2595,1928,2026-03-16 09:17:05.730,42B8
2596,1928,2026-03-16 09:22:25.836,42B9
2597,1928,2026-03-16 09:22:25.836,42B9
2598,1928,2026-03-16 09:22:25.836,42B9
2599,1928,2026-03-16 09:22:25.836,42B9
2600,1928,2026-03-16 09:27:45.777,42BA
2601,1928,2026-03-16 09:27:45.777,42BA
2602,1928,2026-03-16 09:27:45.777,42BA
2603,1928,2026-03-16 09:27:45.777,42BA
2604,1929,2026-03-16 09:33:05.882,42BB
2605,1929,2026-03-16 09:33:05.882,42BB
2606,1929,2026-03-16 09:33:05.882,42BB
2607,1929,2026-03-16 09:33:05.882,42BB
2608,1929,2026-03-16 09:38:25.907,42BC
2609,1929,2026-03-16 09:38:25.907,42BC
2610,1929,2026-03-16 09:38:25.907,42BC
2611,1929,2026-03-16 09:38:25.907,42BC
2612,1929,2026-03-16 09:43:45.856,42BD
2613,1929,2026-03-16 09:43:45.856,42BD
2614,1929,2026-03-16 09:43:45.856,42BD
2615,1929,2026-03-16 09:43:45.856,42BD
2616,1929,2026-03-16 09:49:27.024,42BE
2617,1929,2026-03-16 09:49:27.024,42BE
2618,1929,2026-03-16 09:49:27.024,42BE
2619,1929,2026-03-16 09:49:27.024,42BE
2620,1929,2026-03-16 09:54:26.011,42BF
2621,1929,2026-03-16 09:54:26.011,42BF
2622,1929,2026-03-16 09:54:26.011,42BF
2623,1929,2026-03-16 09:54:26.011,42BF
2624,1929,2026-03-16 09:59:46.061,42C0
2625,1929,2026-03-16 09:59:46.061,42C0
2626,1929,2026-03-16 09:59:46.061,42C0
2627,1929,2026-03-16 09:59:46.061,42C0
2628,1930,2026-03-16 10:05:27.142,42C1
2629,1930,2026-03-16 10:05:27.142,42C1
2630,1930,2026-03-16 10:05:27.142,42C1
2631,1930,2026-03-16 10:05:27.142,42C1
2632,1930,2026-03-16 10:10:26.056,42C2
2633,1930,2026-03-16 10:10:26.056,42C2
2634,1930,2026-03-16 10:10:26.056,42C2
2635,1930,2026-03-16 10:10:26.056,42C2
2636,1930,2026-03-16 10:15:46.076,42C3
2637,1930,2026-03-16 10:15:46.076,42C3
2638,1930,2026-03-16 10:15:46.076,42C3
2639,1930,2026-03-16 10:15:46.076,42C3
2640,1930,2026-03-16 10:21:06.100,42C4
2641,1930,2026-03-16 10:21:06.100,42C4
2642,1930,2026-03-16 10:21:06.100,42C4
2643,1930,2026-03-16 10:21:06.100,42C4
2644,1930,2026-03-16 10:26:26.125,42C5
2645,1930,2026-03-16 10:26:26.125,42C5
2646,1930,2026-03-16 10:26:26.125,42C5
2647,1930,2026-03-16 10:26:26.125,42C5
2648,1930,2026-03-16 10:31:46.221,42C6
2649,1930,2026-03-16 10:31:46.221,42C6
2650,1930,2026-03-16 10:31:46.221,42C6
2651,1930,2026-03-16 10:31:46.221,42C6
2652,1931,2026-03-16 10:37:06.222,42C7
2653,1931,2026-03-16 10:37:06.222,42C7
2654,1931,2026-03-16 10:37:06.222,42C7
2655,1931,2026-03-16 10:37:06.222,42C7
2656,1931,2026-03-16 10:42:26.259,42C8
2657,1931,2026-03-16 10:42:26.259,42C8
2658,1931,2026-03-16 10:42:26.259,42C8
2659,1931,2026-03-16 10:42:26.259,42C8
2660,1931,2026-03-16 10:48:07.308,42C9
2661,1931,2026-03-16 10:48:07.308,42C9
2662,1931,2026-03-16 10:48:07.308,42C9
2663,1931,2026-03-16 10:48:07.308,42C9
2664,1931,2026-03-16 10:53:27.314,42CA
2665,1931,2026-03-16 10:53:27.314,42CA
2666,1931,2026-03-16 10:53:27.314,42CA
2667,1931,2026-03-16 10:53:27.314,42CA
2668,1931,2026-03-16 10:58:26.335,42CB
2669,1931,2026-03-16 10:58:26.335,42CB
2670,1931,2026-03-16 10:58:26.335,42CB
2671,1931,2026-03-16 10:58:26.335,42CB
2672,1931,2026-03-16 11:03:46.382,42CC
2673,1931,2026-03-16 11:03:46.382,42CC
2674,1931,2026-03-16 11:03:46.382,42CC
2675,1931,2026-03-16 11:03:46.382,42CC
2676,1931,2026-03-16 11:09:27.463,42CD
2677,1931,2026-03-16 11:09:27.463,42CD
2678,1931,2026-03-16 11:09:27.463,42CD
2679,1931,2026-03-16 11:09:27.463,42CD
2680,1931,2026-03-16 11:14:26.402,42CE
2681,1931,2026-03-16 11:14:26.402,42CE
2682,1931,2026-03-16 11:14:26.402,42CE
2683,1931,2026-03-16 11:14:26.402,42CE
2684,1932,2026-03-16 11:20:07.443,42CF
2685,1932,2026-03-16 11:20:07.443,42CF
2686,1932,2026-03-16 11:20:07.443,42CF
2687,1932,2026-03-16 11:20:07.443,42CF
2688,1932,2026-03-16 11:25:27.495,42D0
2689,1932,2026-03-16 11:25:27.495,42D0
2690,1932,2026-03-16 11:25:27.495,42D0
2691,1932,2026-03-16 11:25:27.495,42D0
2692,1932,2026-03-16 11:30:52.253,42D1
2693,1932,2026-03-16 11:30:52.253,42D1
2694,1932,2026-03-16 11:30:52.253,42D1
2695,1932,2026-03-16 11:30:52.253,42D1
2696,1932,2026-03-16 11:36:12.303,42D2
2697,1932,2026-03-16 11:36:12.303,42D2
2698,1932,2026-03-16 11:36:12.303,42D2
2699,1932,2026-03-16 11:36:12.303,42D2
2700,1932,2026-03-16 11:41:06.587,42D3
2701,1932,2026-03-16 11:41:06.587,42D3
2702,1932,2026-03-16 11:41:06.587,42D3
2703,1932,2026-03-16 11:41:06.587,42D3
2704,1932,2026-03-16 11:46:52.338,42D4
2705,1932,2026-03-16 11:46:52.338,42D4
2706,1932,2026-03-16 11:46:52.338,42D4
2707,1932,2026-03-16 11:46:52.338,42D4
2708,1933,2026-03-16 11:52:12.435,42D5
2709,1933,2026-03-16 11:52:12.435,42D5
2710,1933,2026-03-16 11:52:12.435,42D5
2711,1933,2026-03-16 11:52:12.435,42D5
2712,1933,2026-03-16 11:57:32.420,42D6
2713,1933,2026-03-16 11:57:32.420,42D6
2714,1933,2026-03-16 11:57:32.420,42D6
2715,1933,2026-03-16 11:57:32.420,42D6
2716,1933,2026-03-16 12:02:47.828,42D7
2717,1933,2026-03-16 12:02:47.828,42D7
2718,1933,2026-03-16 12:02:47.828,42D7
2719,1933,2026-03-16 12:02:47.828,42D7
2720,1932,2026-03-16 12:08:07.053,42DB
2721,1932,2026-03-16 12:08:07.053,42DB
2722,1932,2026-03-16 12:08:07.053,42DB
2723,1932,2026-03-16 12:08:07.053,42DB
2724,1931,2026-03-16 12:13:32.459,42DC
2725,1931,2026-03-16 12:13:32.459,42DC
2726,1931,2026-03-16 12:13:32.459,42DC
2727,1931,2026-03-16 12:13:32.459,42DC
2728,1930,2026-03-16 12:18:26.843,42DD
2729,1930,2026-03-16 12:18:26.843,42DD
2730,1930,2026-03-16 12:18:26.843,42DD
2731,1930,2026-03-16 12:18:26.843,42DD
2732,1918,2026-03-16 12:23:46.778,42E2
2733,1918,2026-03-16 12:23:46.778,42E2
2734,1918,2026-03-16 12:23:46.778,42E2
2735,1918,2026-03-16 12:23:46.778,42E2
2736,1918,2026-03-16 12:29:06.918,42E8
2737,1918,2026-03-16 12:29:06.918,42E8
2738,1918,2026-03-16 12:29:06.918,42E8
2739,1918,2026-03-16 12:29:06.918,42E8
2740,1904,2026-03-16 12:34:26.777,42EC
2741,1904,2026-03-16 12:34:26.777,42EC
2742,1904,2026-03-16 12:34:26.777,42EC
2743,1904,2026-03-16 12:34:26.777,42EC
2744,1901,2026-03-16 12:40:12.563,42ED
2745,1901,2026-03-16 12:40:12.563,42ED
2746,1901,2026-03-16 12:40:12.563,42ED
2747,1901,2026-03-16 12:40:12.563,42ED
2748,1901,2026-03-16 12:45:32.664,42EF
2749,1901,2026-03-16 12:45:32.664,42EF
2750,1901,2026-03-16 12:45:32.664,42EF
2751,1901,2026-03-16 12:45:32.664,42EF
2752,1901,2026-03-16 12:50:47.917,42F0
2753,1901,2026-03-16 12:50:47.917,42F0
2754,1901,2026-03-16 12:50:47.917,42F0
2755,1901,2026-03-16 12:50:47.917,42F0
2756,1901,2026-03-16 12:56:14.076,42F1
2757,1901,2026-03-16 12:56:14.076,42F1
2758,1901,2026-03-16 12:56:14.076,42F1
2759,1901,2026-03-16 12:56:14.076,42F1
2760,1902,2026-03-16 13:01:32.692,42F2
2761,1902,2026-03-16 13:01:32.692,42F2
2762,1902,2026-03-16 13:01:32.692,42F2
2763,1902,2026-03-16 13:01:32.692,42F2
2764,1902,2026-03-16 13:06:53.782,42F3
2765,1902,2026-03-16 13:06:53.782,42F3
2766,1902,2026-03-16 13:06:53.782,42F3
2767,1902,2026-03-16 13:06:53.782,42F3
2768,1902,2026-03-16 13:12:13.806,42F4
2769,1902,2026-03-16 13:12:13.806,42F4
2770,1902,2026-03-16 13:12:13.806,42F4
2771,1902,2026-03-16 13:12:13.806,42F4
2772,1902,2026-03-16 13:17:07.011,42F5
2773,1902,2026-03-16 13:17:07.011,42F5
2774,1902,2026-03-16 13:17:07.011,42F5
2775,1902,2026-03-16 13:17:07.011,42F5
2776,1902,2026-03-16 13:22:27.005,42F6
2777,1902,2026-03-16 13:22:27.005,42F6
2778,1902,2026-03-16 13:22:27.005,42F6
2779,1902,2026-03-16 13:22:27.005,42F6
2780,1902,2026-03-16 13:27:47.137,42F9
2781,1902,2026-03-16 13:27:47.137,42F9
2782,1902,2026-03-16 13:27:47.137,42F9
2783,1902,2026-03-16 13:27:47.137,42F9
2784,1902,2026-03-16 13:33:32.823,42FA
2785,1902,2026-03-16 13:33:32.823,42FA
2786,1902,2026-03-16 13:33:32.823,42FA
2787,1902,2026-03-16 13:33:32.823,42FA
2788,1902,2026-03-16 13:38:52.820,42FC
2789,1902,2026-03-16 13:38:52.820,42FC
2790,1902,2026-03-16 13:38:52.820,42FC
2791,1902,2026-03-16 13:38:52.820,42FC
2792,1902,2026-03-16 13:44:12.973,42FD
2793,1902,2026-03-16 13:44:12.973,42FD
2794,1902,2026-03-16 13:44:12.973,42FD
2795,1902,2026-03-16 13:44:12.973,42FD
2796,1902,2026-03-16 13:49:28.147,42FE
2797,1902,2026-03-16 13:49:28.147,42FE
2798,1902,2026-03-16 13:49:28.147,42FE
2799,1902,2026-03-16 13:49:28.147,42FE
2800,1902,2026-03-16 13:54:27.268,42FF
2801,1902,2026-03-16 13:54:27.268,42FF
2802,1902,2026-03-16 13:54:27.268,42FF
2803,1902,2026-03-16 13:54:27.268,42FF
2804,1902,2026-03-16 13:59:47.269,4300
2805,1902,2026-03-16 13:59:47.269,4300
2806,1902,2026-03-16 13:59:47.269,4300
2807,1902,2026-03-16 13:59:47.269,4300
2808,1902,2026-03-16 14:05:07.255,4301
2809,1902,2026-03-16 14:05:07.255,4301
2810,1902,2026-03-16 14:05:07.255,4301
2811,1902,2026-03-16 14:05:07.255,4301
2812,1902,2026-03-16 14:10:53.026,4303
2813,1902,2026-03-16 14:10:53.026,4303
2814,1902,2026-03-16 14:10:53.026,4303
2815,1902,2026-03-16 14:10:53.026,4303
2816,1902,2026-03-16 14:16:14.477,4307
2817,1902,2026-03-16 14:16:14.477,4307
2818,1902,2026-03-16 14:16:14.477,4307
2819,1902,2026-03-16 14:16:14.477,4307
2820,1912,2026-03-16 14:21:33.111,4309
2821,1912,2026-03-16 14:21:33.111,4309
2822,1912,2026-03-16 14:21:33.111,4309
2823,1912,2026-03-16 14:21:33.111,4309
2824,1911,2026-03-16 14:26:53.086,430E
2825,1911,2026-03-16 14:26:53.086,430E
2826,1911,2026-03-16 14:26:53.086,430E
2827,1911,2026-03-16 14:26:53.086,430E
2828,1910,2026-03-16 14:32:13.223,4310
2829,1910,2026-03-16 14:32:13.223,4310
2830,1910,2026-03-16 14:32:13.223,4310
2831,1910,2026-03-16 14:32:13.223,4310
2832,1913,2026-03-16 14:37:33.396,4313
2833,1913,2026-03-16 14:37:33.396,4313
2834,1913,2026-03-16 14:37:33.396,4313
2835,1913,2026-03-16 14:37:33.396,4313
2836,1906,2026-03-16 14:42:54.445,4315
2837,1906,2026-03-16 14:42:54.445,4315
2838,1906,2026-03-16 14:42:54.445,4315
2839,1906,2026-03-16 14:42:54.445,4315
2840,1907,2026-03-16 14:48:13.391,4316
2841,1907,2026-03-16 14:48:13.391,4316
2842,1907,2026-03-16 14:48:13.391,4316
2843,1907,2026-03-16 14:48:13.391,4316
2844,1907,2026-03-16 14:53:07.546,4318
2845,1907,2026-03-16 14:53:07.546,4318
2846,1907,2026-03-16 14:53:07.546,4318
2847,1907,2026-03-16 14:53:07.546,4318
2848,1908,2026-03-16 14:58:53.334,4319
2849,1908,2026-03-16 14:58:53.334,4319
2850,1908,2026-03-16 14:58:53.334,4319
2851,1908,2026-03-16 14:58:53.334,4319
2852,1908,2026-03-16 15:04:14.583,431A
2853,1908,2026-03-16 15:04:14.583,431A
2854,1908,2026-03-16 15:04:14.583,431A
